Timestamp,Vibration (mm/s²),Vibration Frequency (Hz),Rotational Speed (RPM),Flow Rate (L/min),Inlet Pressure (bar),Outlet Pressure (bar),Motor Temperature (°C),Pump Bearing Temperature (°C),Current (Amps),Voltage (Volts),Power Consumption (kW),Water Conductivity (µS/cm),Salinity (%),pH Level,Ambient Temperature (°C),Time Since Last Maintenance (days),Failure
2024-01-12 03:45:00,0.6163697543060942,50.803231056895335,2911.779029552541,803.2738694405818,4.301173527397088,7.2480400887692245,30.171599159843467,47.35736595883462,15.054687373382292,232.90223070302275,88.99124649890787,763.0502346385622,3.7896019692867613,6.862846905474414,41.95854259201363,12.306386772777048,0
2024-01-04 08:50:00,0.598202699217589,59.99805144133801,2914.873433308238,566.1765459286314,3.182554499284672,7.639467610316601,46.80217768741605,30.062617690332743,15.665415707318445,235.53811102394815,67.65511035475063,1482.9053380653454,4.164564525609295,7.4331702806652995,43.57169713881642,7.583992325684104,0
2024-03-08 19:50:00,1.8507017775707597,41.5958894185355,2845.993981019765,368.91654689305693,1.6273023954671944,4.0514043490267735,73.19810565245038,66.20045514794515,26.996707701398826,204.66823108731705,120.59530888639412,2189.2529469856836,4.643978664745817,6.409551127587512,50.59186598138635,67.06208806293088,1
2024-01-08 01:30:00,0.56511636361788,57.5031243837972,2998.5895520921754,543.2128502982953,4.474689886395724,5.472738208856392,47.43516505427415,54.24009558858502,11.58450244435733,232.51871761624892,55.31898771278423,1423.595691842274,4.111147633995409,7.292454395994527,38.19598971042355,16.024836192230357,0
2024-02-05 22:35:00,0.6135378418177713,50.66006335811668,2959.2707743300384,606.9968070815263,2.720159560271534,6.953044756022736,39.26172085080917,34.18916257928147,12.019451116635633,226.46341071361107,62.48747081124396,1219.7023483334933,3.740018288458235,8.28972293425355,29.59587069831339,7.407670896361036,0
2024-03-05 10:15:00,1.257562358780598,45.118706198763576,2821.1799394619034,136.71826717621917,1.9640732964946626,3.4991101584711712,81.11129953519276,58.01994760299459,35.28413883859788,215.57361086719087,139.93234445134016,1950.489562032088,4.497093492110822,5.566382594708373,53.60944023490623,39.2490722990403,1
2024-01-27 15:00:00,0.7225805599175257,52.12965450001434,2979.1365004337144,536.7686666284955,3.345028277940311,6.217324317058951,50.83048340012614,45.88203728831234,19.22941954569068,239.48759463696948,71.68029045856221,1383.9400249083114,3.8439480143230615,8.412685850829758,40.59966303544874,13.160656317622042,0
2024-01-13 09:40:00,0.70406484706352,55.8128273196106,2995.655863908078,876.3040362846515,4.455659728759892,5.470916486663165,34.25594855280886,41.96378281967631,11.872847314986902,221.09872786431833,89.75039927316661,584.4339600037904,3.5907128109815494,7.662554922753589,31.690272346501466,25.184351044411205,0
2024-02-22 03:25:00,1.4400151230918201,40.22271953830837,2818.991280649718,279.57582582632546,1.1915092663316238,3.120906761730817,63.93556424420791,79.43972501942714,33.805841740882734,205.6826182519736,104.2183284458888,2364.6749778630447,4.283833054524032,5.555872835492928,47.03890777936935,37.50005235345419,1
2024-02-27 07:50:00,1.8713230363969875,47.63507151751287,2806.149625798052,329.77975769443015,2.1253918565739536,3.25807393854536,75.55737431433462,79.26296692022328,27.44648723842942,204.38396357392347,125.22916070281723,1537.0613269262078,4.398397589566151,5.56842896939195,46.23967272716297,87.24369963207846,1
2024-03-03 04:15:00,1.6777882116844873,42.09713639784269,2861.551226731545,377.3590398841101,2.4480168828632314,3.7605838869852812,70.91418684615462,56.04764474449206,23.30690287308068,208.9354111852233,142.2868128350118,2605.0775908759188,4.441748156660329,5.684528255351131,54.799961309669825,51.929237639054094,1
2024-02-01 13:35:00,0.242614740589596,50.190074000256715,2955.6107672922444,702.1738951080707,2.9113451664804466,5.5052445875628875,48.861315093727356,39.2285928755003,13.531362242825557,235.23586982088966,90.77552143041177,1367.212001798638,4.05487312751437,6.708727953039804,28.60263554349032,14.463524160144916,0
2024-03-06 22:15:00,1.067661957580912,41.85400812539694,2860.406063292849,176.22674280581498,1.2466850500282693,3.3702424453850073,71.2152916452609,66.68607603030158,30.30881109705127,209.78701403715937,109.71138287902505,2816.6638459496335,4.883815004389343,6.158704464840668,50.775980978034816,42.779159426836905,1
2024-03-07 17:40:00,1.6358650041823435,40.649060727517515,2804.989312737321,403.15474895106104,2.285755028567099,4.36225053768468,75.92409069111025,81.0790716800978,35.89960992833251,201.22872963727934,138.91562111509938,1623.9136636124344,4.448005567323369,6.1259720766612995,47.03265768620755,33.734347531433386,1
2024-01-30 18:40:00,0.6065667092597565,53.35461914141156,2931.526163603593,623.158332967143,4.186701097073193,5.507301281902603,58.61104607137236,51.09072488181233,16.34294623831812,224.03351418847438,57.790544415590276,850.8714633260298,3.5382436142399682,6.735969335802487,39.285231986606036,25.345546812308353,0
2024-01-24 11:00:00,0.7021180533359554,55.76819787591252,2977.201206541369,717.9080594967485,3.937771407772205,5.027112075017602,55.704804061867556,35.02549292728014,13.245635479259438,238.18105851553352,65.3601841405957,1083.9760107085203,4.165659131177261,8.057126448943853,33.23300699925369,10.89975738446653,0
2024-03-07 10:45:00,1.1906470489559073,48.43895615707092,2775.7991454829903,280.4109914618341,1.6158297634483643,4.694148791372902,75.97851192460477,69.05442248458209,27.332513988495094,207.4892561729245,128.6301044397146,2509.0032028282662,4.613835069771629,6.1678412756052685,51.96394614410301,52.02569288241887,1
2024-01-31 10:55:00,0.3579477048983266,54.00404737210037,2989.2052153318828,868.7625489832224,3.731641071115316,7.5771032206200335,46.07631376774835,41.39460896035352,11.475754204334034,227.2642531049098,82.93166692090767,1398.1577278797126,4.1569591932110965,8.0048560984544,25.75022992405228,10.805392524274925,0
2024-02-26 21:15:00,1.3783243163267687,48.23855724143377,2841.197185276835,490.49133343192165,1.8714659585865712,3.4030208130128337,81.04150152057701,69.90505141375061,39.495607813540616,200.66601345651563,111.84664876385459,2424.714307648891,4.8290674072757,5.746035633152337,45.966779120450475,42.92266604116373,1
2024-02-10 23:40:00,0.7968878175822633,55.092742917624335,2926.625868051276,917.1201010421771,3.582097377724439,6.203542006706945,35.63770506405036,38.37406755420273,13.068295217413453,223.96117070408516,72.490713198888,1432.5423967411102,3.587576360776078,7.916964048283126,40.04981012933544,13.822539311539408,0
2024-02-23 17:00:00,1.3132201361144995,46.915001092284534,2709.200980017684,399.29181530933766,2.2946642487251596,4.690130993312312,63.444542591104984,72.74366231173752,34.45557108373391,216.61180938116945,100.75324399156706,2648.1533173593502,4.607621712797744,5.921379810255436,52.18134036872097,85.647513164604,1
2024-02-01 16:25:00,0.7770574870072813,53.503218721062225,2935.8833761834467,699.2630322455526,3.358223785993855,7.251310332815715,46.19605522266272,39.503899256469296,11.261208810764053,235.31228796453811,66.76579113675875,1041.2286720094232,3.7299558392084498,7.755892184744173,28.730529525303748,10.223552667190118,0
2024-01-12 16:30:00,0.3947070801052053,57.27092729224236,2998.2989209724983,864.6509478282999,3.3287880980640447,6.955014922956318,35.81830094596714,45.28320770046484,11.779830359265983,230.23261394254232,59.46161311582317,1439.3750567774364,3.8108211405874632,7.45492844656417,28.965056749856473,11.239147422011454,0
2024-03-04 09:40:00,1.896793973345811,43.15407508108724,2816.5571631543594,446.144812585882,2.1782668554164557,3.760385840447845,68.7758583422332,77.94083518488469,31.278412354098037,213.00326700825073,122.76102762032345,2497.5916372525926,4.578124122468982,6.394682652743167,45.186720324026915,46.33966049793078,1
2024-02-29 06:10:00,1.9332548796737972,40.75619760229482,2786.3619142801313,304.33701332719596,1.5242283640220056,3.3956724000696363,67.27773375575103,58.42350699316993,37.738480474049325,202.93795439496282,149.72710436686023,2104.8205358163323,4.93625697398915,5.658868543827426,47.96908424625651,67.46005369711256,1
2024-02-16 13:30:00,0.27293397771096145,55.72590914064458,2909.160049909895,588.2312953607784,4.279617396124818,7.7720146539481325,54.07806450828595,54.238720428503754,11.075811562111062,221.7239022939622,86.69700519268287,806.2155019381174,3.815925023846054,8.326578835519443,31.095738475593038,21.39239959029101,0
2024-02-18 22:45:00,1.5722528599122367,41.37927281806948,2833.6497606539438,429.957479685409,1.5749464009821983,3.857718120796418,86.94793050030688,55.554013174350935,29.575056291497408,210.66050441758648,148.59045852441682,2804.6987194920116,4.352091857896789,5.514247747896159,49.70719330956614,84.33602618199413,1
2024-02-27 20:10:00,1.4616266782653782,41.282347266145884,2791.9337985430757,162.84064387648237,2.1495439224340642,4.812163351203919,72.57904214816901,74.08494104081599,29.78964221410502,212.55245122496726,126.98818982338182,2438.716736544003,4.386391884774016,6.454574516504361,49.47211371639774,55.787999106831535,1
2024-02-12 07:45:00,0.46027064132442363,54.80559354300756,2981.001569932379,898.899938297384,3.629543567310842,7.186150210238075,34.62911536352288,39.34602734032289,15.294097918812916,225.29025288751325,53.144107176077775,1300.4016893655685,3.6472477216371355,6.998706905910369,35.88054499600144,21.883555965195384,0
2024-03-07 23:35:00,0.8108251861768456,46.609097179822996,2836.349979963397,105.4560941905169,2.302061623926156,4.47373680311155,71.4591263482646,60.13764484616698,24.25644321282806,215.00820974525533,136.75283676020794,2855.9327360715424,4.405240208747474,5.830471898586574,53.13062171897966,35.484633490371166,1
2024-01-03 13:05:00,0.5138392548614716,56.76736698679886,2921.309818114848,542.6253764034775,2.9721241211330924,6.029829600413791,40.00242573254425,45.865487891861314,11.403712298134511,237.93465235710977,82.85483154337656,775.9583433188741,4.039461142523413,7.714178872684682,27.631369751045437,4.825040008265114,0
2024-02-20 11:00:00,1.755115451637388,42.591173247546195,2748.161507000101,103.52058413126532,1.8183932241873093,4.912093522866214,84.21631930672922,82.49799993319817,27.91838223532814,211.67147634955433,113.62024191111051,2476.021155275823,4.682035052994254,5.997547267849583,47.166729669058306,52.514525283764144,1
2024-03-06 14:25:00,1.4546811307956695,47.9759296083188,2804.718033176898,176.47159805389134,2.242887315021454,4.937729149837674,62.21503793346124,66.38157440254825,36.78082224982484,200.99845288008777,125.33982196578118,1627.3252120694697,4.482723907736297,5.878630706897206,53.040770507920655,43.34807643419134,1
2024-02-27 04:30:00,1.3467140767642878,49.81434159328382,2787.669983146184,337.02895304874306,2.163037676919247,3.136217374077253,67.73228087419946,75.46579704691867,25.201301365664747,202.7866741224426,105.29347444453994,2179.4817192489713,4.290584625951696,5.9970496128550375,54.73624445704313,64.3294910769962,1
2024-03-03 14:35:00,1.4077362515719856,42.13880048535915,2759.879258056784,132.60154138245076,1.1416696138107199,3.0037771169868663,64.83599794371362,68.1813531497231,30.000314614916924,217.42426771966515,140.36489351679833,2977.8089458466,4.460649552344236,6.349473818388807,50.04302063733969,73.24418011688896,1
2024-01-11 05:40:00,0.4215684621293247,50.788066980454076,2930.6770035737386,828.9670870815346,3.605372535374877,6.101263869110737,50.04091207965237,45.530979081668136,14.48908221632011,236.2044977732062,60.36793864573555,831.505975316778,4.1411492363549005,7.762996213562009,34.81536334218798,20.29635261217338,0
2024-03-06 04:55:00,1.4271974895263537,43.397547332652465,2718.9561455322955,464.8510636433811,2.2172259305229645,3.101361972197889,85.25867588945954,76.34207545087442,25.919381069399613,209.14639151092965,144.9301487765333,1543.7405636649878,4.58160148058348,5.808774068209673,53.88870669792445,83.78249454857635,1
2024-01-23 20:40:00,0.6014924933209105,54.52172955590441,2911.540206962357,673.7757220878044,3.7690413915471943,5.816949345883176,54.589203400019514,29.964821814121446,16.827231089877877,228.56797043916822,75.07385745938716,1489.9447763909718,4.050967467338682,6.6521410933134435,41.58183942820359,29.467341993418746,0
2024-01-20 06:45:00,0.5662256358690153,54.446674708387164,2927.9726134105254,617.621645926466,2.873579752435889,6.761024289406434,34.77819390948882,33.09735141269764,16.825223772469663,232.47163448465116,80.75709198253348,854.3817854015931,4.167612531554942,7.7622330826471995,34.98483066377156,3.7251354456235672,0
2024-01-08 08:25:00,0.5691788150418813,53.409358803141956,2939.3077883266697,739.5105282764853,4.074922610476971,5.756697176230274,37.64344995015992,39.015069143877355,13.529248004491624,226.86766086463822,80.0495024262724,1297.188814225692,3.5777901107841137,8.422274533701444,27.930523764398693,7.703094533475514,0
2024-02-26 09:35:00,1.7389923085107637,44.086102000824596,2778.7664807590595,291.3806588076618,2.220342717826478,3.7871339676676863,74.81611082062521,79.8739563286882,32.93956142946236,207.55055222624043,113.94479625860559,1757.7739211200806,4.621719795102322,5.759553137432684,51.95939628161932,42.75880490747429,1
2024-03-06 00:25:00,1.1006714872756214,41.96925014682865,2803.3786316265605,347.9417463887877,1.1012010272710009,4.3496496289185265,75.60555780063349,81.66541724062562,39.44509184122499,213.5304502419878,145.8272025872484,1881.545137233484,4.998941122788988,5.665918108548781,53.09138998784556,35.898251082335044,1
2024-02-25 11:20:00,1.5952116534180438,43.837468555123415,2773.1253958578513,450.32626350579756,1.6771093841911842,4.904090452984584,77.49276141453973,68.4970797730128,36.5191965497128,218.83324190962787,111.94329572788807,1815.6136222694058,4.540486838904634,6.143668187000137,52.69899318821574,32.63416235321429,1
2024-02-17 21:05:00,0.6160555052097642,54.967621494781035,2900.308139826931,710.227432144016,4.233455100652993,7.005125181242743,32.33430447049719,28.26657674887302,10.626494363836468,221.51605000274807,77.30076514350881,903.448771813766,4.1614218742123334,7.223397973591475,25.96277289793251,4.878823965234373,0
2024-02-28 19:45:00,1.64097492271415,41.78759051517101,2859.656411306083,487.4246293998766,1.666110000121281,3.8489492979944746,65.66249808110196,63.600922677635516,27.550200635301145,219.14748311093797,139.26021521038828,2725.8688082837134,4.945719280193746,6.211809377120392,51.712437788259216,75.05213048757665,1
2024-01-14 09:40:00,0.6888026028259936,59.42577731892887,2952.719207108778,750.6879697728916,4.4408879336444596,5.843200285483387,44.01784139872089,39.311430820668896,13.63732992256166,221.3838514653185,98.05818499363168,881.1501695237018,4.138394170283423,7.458916724614593,44.1148677061192,20.83692086853126,0
2024-01-17 15:30:00,0.37883972070200256,51.148830910787886,2966.2747688962613,944.8816299569523,3.2736562991536537,5.601323633169288,43.37397055228633,37.83811878141644,14.208523162536398,229.7788184583742,95.68319885175245,958.3799741806769,4.039219091071939,6.515010145437789,30.35757348845329,26.825278508307335,0
2024-01-22 01:50:00,0.7695687030535903,54.1998579845595,2994.6837386137477,751.4762495923737,3.090660701080789,7.9700570660709005,45.4907805631654,41.52820904381936,14.197289703254683,230.56886008598337,56.987670915515444,1406.0244224896437,3.839339194797312,7.468176463464711,32.424589729801056,17.183252430488547,0
2024-03-04 08:00:00,1.9259836970017734,41.61748488938816,2855.1854909549847,395.37459023421764,1.9386349947898465,3.0004448015293397,82.17313602470561,59.21676252914284,39.29019405345336,216.5049255128521,112.15110324729508,1950.0879947758463,4.369302933510308,6.282210445483878,54.44218411844994,88.63304403161791,1
2024-02-08 12:15:00,0.6767313766530234,58.90047909873941,2906.898639242024,586.5501403663154,3.104727606269658,7.331116900552413,32.12839255569636,53.5753600620549,10.898628026446131,233.2969600291153,51.86878606862466,534.9994780930845,3.930482422314508,7.81997643317551,44.88993365864246,21.262269637682763,0
2024-02-14 13:30:00,0.380354673668551,57.790912537636125,2920.51820625423,954.3614144529458,3.2824468559827755,7.307982916163224,34.499193001438606,51.80350550224581,17.21872855533846,239.9453785303899,89.03635392922965,569.0584605187331,3.638376115429542,8.27669286447835,34.65510506820122,26.850161263262777,0
2024-02-27 05:35:00,1.212533699094089,42.176750049243935,2871.2859549221575,346.99384932317804,1.4770732351556823,3.9706588854401943,80.52251281691525,70.0194281594155,24.76461579226373,217.87446465461318,140.67088287865568,2953.2731843043402,4.691436277295415,5.528754446958818,51.41749365308787,59.490615566771055,1
2024-03-04 12:30:00,0.9202611049549149,45.63716526870687,2791.9415419687966,105.8064892951462,1.9134636847173407,3.28863892128408,88.95822955068897,68.590600646952,36.850624099976315,216.67207786300034,115.78923587934038,2384.258419799201,4.373031848691142,5.747631956748654,45.598926448420414,77.50927407984221,1
2024-01-18 11:15:00,0.5194825447303385,55.54894376175209,2972.0714237649345,567.7672545171715,2.833530566072227,6.979898920648773,59.88641227274132,48.610650709994985,16.42859014599898,236.75407185614498,86.39980100674052,1222.7628486359924,4.131239726997438,7.245094275843467,41.62190361147442,16.284573164801152,0
2024-02-28 20:00:00,1.6963946657279607,42.53882237919866,2705.1691927446955,486.8544093499951,2.405564826930457,3.8838982415998426,82.92509945099923,69.00062906654139,34.45743128076013,205.2198431100313,101.92400009578513,2712.072782650267,4.635448861954733,6.19489553747286,47.208449912643445,52.31357446410699,1
2024-01-12 06:10:00,0.5245430023028486,53.12522271324306,2900.674056358907,833.7819988109036,3.9793843069335133,7.461082616034844,49.33659212814722,50.94026556228768,10.11595464270986,230.60289181571486,94.23525243659466,1239.103232961273,3.8811227603935077,7.043265806947407,43.94234042306252,2.4718420277406175,0
2024-01-22 07:45:00,0.4169996499170257,51.738459978231525,2919.7673438215893,571.1646551223038,3.741791431359893,7.551459331505944,42.959180057960296,35.95825959514656,13.668432570786742,225.7684166855287,56.77778645789982,1038.4001625601345,3.8047083321050943,6.572203649737164,42.9482687661428,14.693933004605785,0
2024-02-26 11:30:00,0.9207040648831554,42.10652300346316,2831.60514756603,353.9154182873983,2.317600131215576,3.970712559123225,63.492988628711466,61.07315870957646,39.195159782027716,210.79291847500616,124.00378100623162,2970.1749813044926,4.777588360613425,6.336574182397621,46.84432777806903,36.15607647855561,1
2024-01-26 05:40:00,0.49091524382966223,59.72857729484741,2962.145315682823,864.6490200906816,2.8639073420162218,5.321503297135542,49.849288653047125,32.82732243081741,18.04450550373918,238.491822980792,81.39478867494812,547.4969071728467,4.049896677285817,6.530508061577336,37.44446345297712,19.203524809199575,0
2024-02-09 19:25:00,0.21927185364068869,58.376609057760554,2998.435386681707,991.8844331569023,3.917094424892421,7.24247486631117,43.70473407744771,28.121669796523456,17.043888106877503,231.32616999920415,65.56516158874408,1458.6990067141917,3.573154122100193,7.080095726591443,34.09796950613142,28.339865198218813,0
2024-01-16 04:35:00,0.4899765709797952,59.890392417557955,2928.6256972359793,970.4491400153686,3.092400269190014,6.799088499423817,50.94692543206632,40.35518336932892,18.760928453933115,221.32613303284077,81.85304121297312,1044.186602277996,3.7522448614282933,8.083937716766444,32.91459435784569,11.423005875475084,0
2024-01-22 19:25:00,0.5375932537416455,59.04918420344267,2906.8882734218673,820.2160956338403,3.0610398709495095,5.645731030961771,30.52437800874327,31.61575314527258,14.51773476729668,228.0739511797102,95.86565196372021,670.080000857837,3.5099821814940357,7.587917025210977,33.26608311569473,2.1323610136318587,0
2024-01-06 00:05:00,0.25634042947365104,51.57636035832981,2944.017095783497,519.0794867770201,4.115526050709292,5.924842940150737,59.59935693048508,53.46670564888217,16.607380313111555,223.02855960086137,72.37113230232644,689.2329713530708,3.6418866596419996,7.188923555800403,31.280176648259364,22.248598412245222,0
2024-01-09 06:50:00,0.4227034540625766,50.40773274341372,2921.877097259434,670.5491262106401,3.86092134700921,7.796009849909334,32.159480218057936,27.997289008453123,13.307916228429217,232.31525179696305,99.68938956829899,1292.2762445553117,3.7049303671323917,8.148116371987886,31.93552870195694,18.641758925067446,0
2024-01-21 23:45:00,0.6553208806507699,58.580780722249436,2991.406414453246,578.9716938390638,4.406678216163457,7.419001511045698,51.83530186695618,29.80756133252685,12.007534557624247,236.58062908907803,52.815515759115364,1025.2922491944387,3.763453277715078,7.405123411482142,27.576719848960455,21.66202704519217,0
2024-03-05 11:20:00,0.9957745681930906,49.79111395804671,2840.6528428988795,450.45816014516834,1.0126835566790073,4.653796990762316,80.28980961282011,57.25882671600071,28.692723153266318,206.11475804324442,124.2727249907246,2525.768484688285,4.962233341208841,6.225438334359156,51.09267893881784,31.077682879448155,1
2024-01-13 20:15:00,0.3592978444574434,58.747265052212086,2982.9695064932853,967.8491038028129,2.642056000479823,6.984021891423774,35.82385356162236,42.079285632886936,10.81942209168132,222.6687758669414,79.83561892885768,976.8177107757699,3.8958106551477387,6.677611210621668,38.20798669048317,21.65993657739532,0
2024-01-27 05:55:00,0.6863623089560967,53.810807706423056,2979.8059441529135,881.8135727990342,4.4986951831477775,5.405099995393995,39.518566086174495,35.51185767031512,19.308707977239134,225.38737943245286,51.89537311966748,1114.785759656839,3.9984954107514836,8.44448847698538,36.9387329286447,7.580973995832832,0
2024-03-02 00:25:00,0.9716188144986367,41.32523242715531,2755.2608653030557,413.11788146061355,1.840715670041842,3.154620815440144,70.88519844253409,71.64257697623033,32.45768348717941,216.4424490313129,126.76183874279931,1724.524794061976,4.333866899121586,6.446107930840596,46.169015793579256,68.27679258752778,1
2024-01-14 04:30:00,0.30351432616781726,53.1856309812599,2910.3621462924975,906.3089068735945,3.1903168250408447,7.697181487729926,58.14284692043881,25.84504125671857,13.050861558865847,222.16636247058202,85.4207080564475,1464.466979084329,4.055334619104778,7.244866963545316,29.339501388409378,16.120485955521005,0
2024-01-08 16:30:00,0.636002595242194,53.26023452277985,2951.9167688884563,709.9913040368142,3.20497453152051,7.346513188310368,50.066415002173144,33.74653953573788,19.428098762912647,235.75895680071122,70.79993845063429,782.1791989060134,3.7966581631994343,7.821115114449807,25.371969203233974,20.45990555095831,0
2024-02-06 06:35:00,0.6062491831706649,51.470859922703866,2992.7765398688684,567.7152749497833,3.5669976253535447,5.633677752101903,49.2008200741798,37.01302251242993,13.056785403873334,235.32739386052484,77.00655940102983,1008.9408105742891,3.9786539907481093,8.492514035376976,38.16592896753503,4.989107207951697,0
2024-01-14 06:25:00,0.41753587793545677,52.349062611312384,2982.345807645424,968.5006328070405,2.6140215962103426,5.35985918254608,32.7656762862018,51.187976120005345,15.6998027565532,222.7377300964177,81.11547088213004,1292.5269036762616,4.013176073712543,7.259512234220373,40.00655910643521,17.84867762933107,0
2024-02-13 18:45:00,0.7342533222674992,56.23565406167268,2901.2966260898197,699.8378402254142,3.8289933040906377,7.478323490123618,48.25438843608799,40.06752466569374,14.185516027748351,233.58848802492054,78.54542119361781,1027.9335573889884,3.5243754789866024,7.642668691979571,34.65829017713716,3.7269625529517585,0
2024-03-03 12:25:00,1.0941457703580642,46.151962098861205,2778.8187218825096,186.40437067425455,1.4913876751086255,4.516545230302391,75.81094991519826,67.88796038754114,30.767715338366983,219.29343163386162,128.86853483499272,1970.6746579241071,4.447376595762448,6.146893225831577,54.871616116187354,48.49591887607032,1
2024-01-26 16:55:00,0.4427117146749411,55.28655832176857,2917.6577201564983,702.6394694382604,4.038819327077258,5.397167076642773,59.24657641038053,28.663736015060763,10.590703837696315,232.42226223041254,50.57442337626043,513.6873512308595,4.048213922174108,8.29371658066913,34.713646337567994,11.635594769977889,0
2024-02-16 12:40:00,0.79284076517669,59.07804611447395,2985.4683571935007,512.5775010299259,2.6836760030379025,6.627956222631558,42.9074010651992,41.935569112915296,19.10747120048188,226.68443408989765,88.83008303950186,1465.890627324762,4.126624064157117,7.738462961000298,25.06519247621433,10.08575256619968,0
2024-01-27 08:50:00,0.27053434947256194,56.552548308390996,2929.7425215362887,655.945886577487,3.876468014572964,6.741980111673995,40.79783903767227,41.756294618906864,14.510540204138762,225.85246744969763,83.37938311057522,598.2552246065542,3.6403421713952646,6.8721212846602056,43.068086456992134,11.098158323881112,0
2024-01-15 19:25:00,0.46522005255867416,57.87833188185497,2917.2092673930442,800.4158482966892,3.1275864787443943,5.953436152619448,39.963858266685556,32.90860809951799,16.281094237848855,225.8503764602473,59.8868542545452,1420.5127224657017,3.7681611203598044,6.700824382161931,35.023287517822006,29.83113132150395,0
2024-02-29 17:20:00,1.5871805967883412,40.40619061806995,2723.201399497461,467.3696985150359,1.1291104638481146,4.934799613673995,74.22724566370817,79.18888678034855,29.761766996537986,214.70299681640162,110.24317043548098,2009.1785372237587,4.358405694059135,5.931636025102155,52.54781489364413,46.62550291699539,1
2024-02-27 13:40:00,1.8764011143446018,43.67924595842399,2803.4747916230776,413.1386503452998,2.318565889247288,4.848226112011825,65.48875978208571,60.70849083554195,26.670569742339058,202.66012727226632,123.16590043502588,2925.6561863670286,4.556234438707664,5.765196063359416,49.88863864511616,43.016428765608445,1
2024-02-12 13:50:00,0.6580344070648159,53.408372743502966,2980.5716950716906,651.5451571849163,4.093765768104692,6.929785902296375,55.45299317439267,50.320977441715385,10.607315841767267,233.57304488885364,90.64948388387096,1436.1190340544258,3.92289915470901,8.368588899799441,33.84050059161353,24.559034672384687,0
2024-01-27 08:25:00,0.24450571735658735,51.83483204360023,2938.7204817872116,806.0349993065952,4.237347424521906,7.762749922112578,42.697172246844914,29.211750863659816,10.418514001357472,223.18883966381821,99.2886060660172,1095.840293284372,3.9700815212743428,7.783439408498526,42.05873986650684,10.440634023431807,0
2024-01-26 21:05:00,0.5624029986437001,58.31536286509353,2961.234990914805,555.3092840746747,4.120049770377282,6.576253288149468,53.94881794638195,29.603259829234343,15.161223345079659,237.27699698927287,59.482080921926645,593.8792827213292,4.059919573876948,7.46213145563393,38.86019321043287,24.728285735591594,0
2024-01-21 00:50:00,0.5799072049374634,58.79819976705452,2960.6731559008003,921.8867279790145,4.374420274684119,6.483038473523308,49.681958700912816,52.64646417491173,11.274456587302982,224.61010797320125,96.300915859622,1375.6944086524836,4.028050716466713,7.8122526765227835,30.071121220309067,21.80508579317907,0
2024-02-02 12:35:00,0.6833484958647402,50.14370205926749,2945.4758491083417,922.5718772312055,2.716026786326405,6.778027715288196,40.13738630379753,48.37924028207691,10.108506262213709,230.0504813156056,88.25990676568321,738.6824676401486,3.5064837903745594,6.813365769281161,38.66397846900319,4.41379164108065,0
2024-01-21 20:10:00,0.723436738012889,53.46639694369886,2975.9720803062482,640.1709196911139,3.6163360772981674,7.399241605564611,41.351169652663216,27.536640645023635,19.44756877910387,238.78757014520508,75.67640224052217,833.4154995152235,3.524103146153755,7.229741515215986,25.07197960168903,2.169112326785358,0
2024-01-24 06:50:00,0.757953057887399,57.74764209732242,2928.893871739897,720.4189454619066,3.247357311528948,7.578564669942822,30.47000321254439,28.011629609550425,11.954016548679634,231.04963186867576,98.44107728791963,894.9581977407196,3.7858805721276663,7.316481112935245,42.39655383370243,3.375298632637365,0
2024-01-17 11:15:00,0.7965981816114289,59.95031225006036,2940.7803013096627,836.0313571056156,3.1462650193990687,5.559579687639614,59.18086596153657,52.840826115598176,12.499961448772225,225.8097574389248,71.79123799472066,706.7656773349495,3.5773285207076846,7.090695933916219,39.73047760293308,29.14640020599686,0
2024-01-29 10:20:00,0.5120961338146375,59.22323061478669,2977.7160204607876,676.1526040271317,4.234563874910583,7.4682721896650754,41.642750244276534,46.53266331553988,16.993839804720007,224.0579664648421,66.51486351613298,1033.489461192531,4.0565973988955335,6.739689421626014,33.099893353889115,10.844852492490844,0
2024-01-08 10:45:00,0.6929821386262831,51.04010297728141,2930.03598217233,629.3794783649364,3.660926770112785,7.15621808031796,40.19668902691875,53.19166237775011,13.500997497903498,234.43071932138866,57.04362824257845,957.2214073937776,3.7408382209290747,8.30012406768383,41.23763921247732,29.39737411558336,0
2024-01-10 16:50:00,0.4621975313993726,53.35963648553652,2973.3605293643573,575.8462685892256,3.52890939511871,6.388541486984705,39.27960169288244,41.5629565384441,17.056533668368644,224.45137202522707,56.10754300256911,1292.7558192975391,3.5236169350082003,7.9858435358038395,31.03098239585875,10.981241725005681,0
2024-01-04 04:45:00,0.4924587189497082,59.07289561452572,2960.5960807490796,667.7226664596244,4.382624785064102,6.385679474115719,56.59849081870959,40.1194018285497,10.436561212259065,235.82112168845364,92.73120102520832,1395.0065844199225,3.605783838426817,6.812723814288439,30.59810020107221,27.88868395841117,0
2024-01-04 18:30:00,0.5680468335264247,58.074987316566606,2989.912282980839,967.1348492658597,4.440523367840911,5.5741281103024365,44.88628792842621,42.54404049927078,16.392795595284056,237.7137970610376,72.34675745529557,1335.575141277671,3.9240845413977423,7.231112281669696,39.87088332187862,26.17437636225834,0
